date,temperature,humidity,luminosity
2019-12-04 16:04:42.959,21.6,31.3,227
2019-12-04 16:04:45.236,21.9,31.5,227
2019-12-04 16:04:47.511,21.5,31.2,227
2019-12-04 16:04:49.786,21.6,31.3,227
2019-12-04 16:04:52.064,21.7,31.4,226
2019-12-04 16:04:54.341,21.6,31.3,226
2019-12-04 16:04:56.614,21.7,31.4,229
2019-12-04 16:04:58.892,21.6,31.3,227
2019-12-04 16:05:01.169,21.7,31.3,227
2019-12-04 16:05:03.446,21.3,31.0,227
2019-12-04 16:05:05.724,21.7,31.3,227
2019-12-04 16:05:07.997,21.6,31.1,226
2019-12-04 16:05:10.274,21.5,31.0,226
2019-12-04 16:05:12.552,21.4,30.9,226
2019-12-04 16:05:14.828,21.7,31.0,227
2019-12-04 16:05:17.102,21.6,30.9,227
2019-12-04 16:05:19.379,21.7,30.9,227
2019-12-04 16:05:21.656,21.6,30.8,227
2019-12-04 16:05:23.933,21.5,30.7,227
2019-12-04 16:05:26.212,21.5,30.6,227
2019-12-04 16:05:28.484,21.7,30.7,227
2019-12-04 16:05:30.761,21.6,30.5,227
2019-12-04 16:05:33.038,21.7,30.5,227
2019-12-04 16:05:35.316,21.5,30.3,227
2019-12-04 16:05:37.589,21.5,30.4,226
2019-12-04 16:05:39.866,21.6,30.5,227
2019-12-04 16:05:42.144,21.5,30.4,227
2019-12-04 16:05:44.421,21.6,30.5,226
2019-12-04 16:05:46.694,21.5,30.4,226
2019-12-04 16:05:48.971,21.6,30.6,227
2019-12-04 16:05:51.249,21.6,30.6,226
2019-12-04 16:05:53.525,21.4,30.5,227
2019-12-04 16:05:55.800,21.6,30.6,227
2019-12-04 16:05:58.076,21.7,30.6,227
2019-12-04 16:06:00.354,21.6,30.5,227
2019-12-04 16:06:02.631,21.6,30.5,226
2019-12-04 16:06:04.907,21.3,30.2,226
2019-12-04 16:06:07.180,21.5,30.3,227
2019-12-04 16:06:09.458,21.6,30.5,227
2019-12-04 16:06:11.736,21.5,30.4,226
2019-12-04 16:06:14.013,21.6,30.4,227
2019-12-04 16:06:16.287,21.6,30.4,226
2019-12-04 16:06:18.564,21.7,30.4,227
2019-12-04 16:06:20.841,21.8,30.3,229
2019-12-04 16:06:23.118,21.6,30.1,226
2019-12-04 16:06:25.391,21.5,30.0,226
2019-12-04 16:06:27.668,21.6,30.0,226
2019-12-04 16:06:29.947,21.7,30.2,226
2019-12-04 16:06:32.222,21.5,30.1,227
2019-12-04 16:06:34.500,21.0,29.8,227
2019-12-04 16:06:36.773,21.5,30.0,226
2019-12-04 16:06:39.051,21.5,29.9,227
2019-12-04 16:06:41.327,21.4,29.8,227
2019-12-04 16:06:43.605,21.6,30.0,227
2019-12-04 16:06:45.879,21.5,29.9,229
2019-12-04 16:06:48.156,21.5,30.0,225
2019-12-04 16:06:50.434,21.5,30.0,222
2019-12-04 16:06:52.710,21.5,30.0,223
2019-12-04 16:06:54.983,21.3,29.9,222
2019-12-04 16:06:57.261,21.3,29.9,222
2019-12-04 16:06:59.538,21.8,30.2,222
2019-12-04 16:07:01.815,21.5,30.0,223
2019-12-04 16:07:04.093,21.2,29.8,222
2019-12-04 16:07:06.365,21.3,29.9,223
2019-12-04 16:07:08.643,21.5,30.0,222
2019-12-04 16:07:10.919,21.4,29.9,223
2019-12-04 16:07:13.196,21.6,30.0,223
2019-12-04 16:07:15.470,21.6,30.0,223
2019-12-04 16:07:17.746,21.5,30.0,223
2019-12-04 16:07:20.025,21.7,30.2,223
2019-12-04 16:07:22.301,21.5,30.2,222
2019-12-04 16:07:24.575,21.6,30.4,223
2019-12-04 16:07:26.852,21.6,30.5,225
2019-12-04 16:07:29.130,21.5,30.6,225
2019-12-04 16:07:31.406,21.5,30.7,223
2019-12-04 16:07:33.680,21.3,30.5,223
2019-12-04 16:07:35.957,21.5,30.7,222
2019-12-04 16:07:38.235,21.5,30.8,223
2019-12-04 16:07:40.512,21.5,30.9,223
2019-12-04 16:07:42.789,21.5,30.9,223
2019-12-04 16:07:45.062,21.5,31.0,223
2019-12-04 16:07:47.340,21.6,31.1,223
2019-12-04 16:07:49.617,21.4,31.0,225
2019-12-04 16:07:51.894,21.5,31.0,223
2019-12-04 16:07:54.171,21.5,31.0,225
2019-12-04 16:07:56.446,21.5,30.9,222
2019-12-04 16:07:58.721,21.4,30.8,222
2019-12-04 16:08:00.998,21.4,30.7,222
2019-12-04 16:08:03.276,21.6,30.8,223
2019-12-04 16:08:05.554,21.5,30.5,222
2019-12-04 16:08:07.826,21.4,30.4,222
2019-12-04 16:08:10.103,21.5,30.4,222
2019-12-04 16:08:12.381,21.3,30.2,222
2019-12-04 16:08:14.658,21.5,30.4,222
2019-12-04 16:08:16.932,21.5,30.5,222
2019-12-04 16:08:19.210,21.5,30.5,223
2019-12-04 16:08:21.486,21.5,30.6,223
2019-12-04 16:08:23.764,21.5,30.6,223
2019-12-04 16:08:26.036,21.5,30.7,223
2019-12-04 16:08:28.314,21.5,30.7,223
2019-12-04 16:08:30.591,21.5,30.7,225
2019-12-04 16:08:32.869,21.5,30.7,225
2019-12-04 16:08:35.146,21.5,30.7,225
2019-12-04 16:08:37.420,21.6,30.8,225
2019-12-04 16:08:39.696,21.6,30.7,223
2019-12-04 16:08:41.973,21.5,30.6,223
2019-12-04 16:08:44.251,21.5,30.5,223
2019-12-04 16:08:46.523,21.5,30.4,223
2019-12-04 16:08:48.801,21.6,30.4,223
2019-12-04 16:08:51.078,21.5,30.4,223
2019-12-04 16:08:53.356,21.5,30.4,225
2019-12-04 16:08:55.628,21.2,30.2,223
2019-12-04 16:08:57.906,21.5,30.4,223
2019-12-04 16:09:00.183,21.4,30.2,222
2019-12-04 16:09:02.461,21.8,30.4,225
2019-12-04 16:09:04.738,21.6,30.1,222
2019-12-04 16:09:07.011,21.5,30.0,225
2019-12-04 16:09:09.289,21.5,30.0,225
2019-12-04 16:09:11.566,21.4,30.0,225
2019-12-04 16:09:13.844,21.5,30.0,223
2019-12-04 16:09:16.116,21.5,30.0,223
2019-12-04 16:09:18.395,21.5,29.9,223
2019-12-04 16:09:20.672,21.5,29.8,223
2019-12-04 16:09:22.949,21.5,29.7,223
2019-12-04 16:09:25.221,21.5,29.7,223
2019-12-04 16:09:27.501,21.4,29.6,223
2019-12-04 16:09:29.777,21.7,29.8,222
2019-12-04 16:09:32.054,21.5,29.7,223
2019-12-04 16:09:34.332,21.5,29.7,225
2019-12-04 16:09:36.604,21.5,29.8,223
2019-12-04 16:09:38.882,21.6,29.9,223
2019-12-04 16:09:41.159,21.3,29.8,223
2019-12-04 16:09:43.436,21.4,29.8,223
2019-12-04 16:09:45.709,21.4,29.8,223
2019-12-04 16:09:47.986,21.3,29.7,223
2019-12-04 16:09:50.264,21.4,29.7,225
2019-12-04 16:09:52.541,21.5,29.8,223
2019-12-04 16:09:54.815,21.5,29.7,223
2019-12-04 16:09:57.091,21.4,29.7,226
2019-12-04 16:09:59.369,21.5,29.7,225
2019-12-04 16:10:01.647,21.4,29.6,225
2019-12-04 16:10:03.923,21.6,29.8,225
2019-12-04 16:10:06.196,21.4,29.6,223
2019-12-04 16:10:08.474,21.4,29.6,223
2019-12-04 16:10:10.751,21.4,29.6,223
2019-12-04 16:10:13.028,21.5,29.6,226
2019-12-04 16:10:15.302,21.5,29.6,223
2019-12-04 16:10:17.578,21.4,29.5,222
2019-12-04 16:10:19.856,21.5,29.6,222
2019-12-04 16:10:22.134,21.4,29.5,223
2019-12-04 16:10:24.410,21.4,29.5,225
2019-12-04 16:10:26.688,21.4,29.6,223
2019-12-04 16:10:28.962,21.5,29.7,223
2019-12-04 16:10:31.238,21.4,29.7,225
2019-12-04 16:10:33.517,21.3,29.7,225
2019-12-04 16:10:35.793,21.5,29.8,225
2019-12-04 16:10:38.066,21.7,29.9,225
2019-12-04 16:10:40.343,21.5,29.8,225
2019-12-04 16:10:42.620,21.3,29.7,225
2019-12-04 16:10:44.898,21.5,29.8,223
2019-12-04 16:10:47.175,21.4,29.7,223
2019-12-04 16:10:49.448,21.4,29.7,225
2019-12-04 16:10:51.726,21.3,29.7,225
2019-12-04 16:10:54.004,21.6,29.9,223
2019-12-04 16:10:56.280,21.5,29.8,225
2019-12-04 16:10:58.553,21.4,29.9,225
2019-12-04 16:11:00.831,21.5,30.0,225
2019-12-04 16:11:03.108,21.3,29.8,223
2019-12-04 16:11:05.385,21.3,29.9,223
2019-12-04 16:11:07.658,21.1,29.7,223
2019-12-04 16:11:09.936,21.5,29.9,223
2019-12-04 16:11:12.212,21.5,29.9,223
2019-12-04 16:11:14.490,21.3,29.7,223
2019-12-04 16:11:16.768,21.5,29.9,223
2019-12-04 16:11:19.041,21.5,29.8,222
2019-12-04 16:11:21.318,21.4,29.8,223
2019-12-04 16:11:23.595,21.4,29.7,223
2019-12-04 16:11:25.873,21.4,29.7,223
2019-12-04 16:11:28.145,21.4,29.6,225
2019-12-04 16:11:30.424,21.5,29.7,223
2019-12-04 16:11:32.700,21.8,29.9,223
2019-12-04 16:11:34.977,21.7,29.8,223
2019-12-04 16:11:37.255,21.4,29.7,223
2019-12-04 16:11:39.528,21.5,29.8,225
2019-12-04 16:11:41.805,21.4,29.9,225
2019-12-04 16:11:44.082,21.5,30.0,223
2019-12-04 16:11:46.360,21.5,30.1,223
2019-12-04 16:11:48.633,21.5,30.2,223
2019-12-04 16:11:50.910,21.6,30.4,222
2019-12-04 16:11:53.187,21.5,30.4,222
2019-12-04 16:11:55.464,21.5,30.5,223
2019-12-04 16:11:57.738,21.5,30.5,223
2019-12-04 16:12:00.016,21.4,30.5,225
2019-12-04 16:12:02.292,21.7,30.7,223
2019-12-04 16:12:04.571,21.5,30.6,222
2019-12-04 16:12:06.843,21.3,30.4,223
2019-12-04 16:12:09.121,21.8,30.8,225
2019-12-04 16:12:11.396,21.5,30.6,225
2019-12-04 16:12:13.674,21.5,30.6,223
2019-12-04 16:12:15.951,21.5,30.5,225
2019-12-04 16:12:18.224,21.5,30.5,225
2019-12-04 16:12:20.502,21.4,30.3,225
2019-12-04 16:12:22.779,21.5,30.3,225
2019-12-04 16:12:25.056,21.5,30.3,223
2019-12-04 16:12:27.333,21.4,30.1,225
2019-12-04 16:12:29.607,21.5,30.2,223
2019-12-04 16:12:31.885,21.6,30.3,225
2019-12-04 16:12:34.160,21.5,30.1,225
2019-12-04 16:12:36.438,21.6,30.1,225
2019-12-04 16:12:38.711,21.4,30.0,225
2019-12-04 16:12:40.989,21.5,30.0,223
2019-12-04 16:12:43.267,21.5,30.0,225
2019-12-04 16:12:45.544,21.4,30.0,226
2019-12-04 16:12:47.817,21.6,30.0,226
2019-12-04 16:12:50.093,21.5,30.0,223
2019-12-04 16:12:52.372,21.6,30.0,225
2019-12-04 16:12:54.649,21.5,30.0,223
2019-12-04 16:12:56.926,21.5,30.0,225
2019-12-04 16:12:59.199,21.6,30.1,225
2019-12-04 16:13:01.477,21.5,30.0,225
2019-12-04 16:13:03.754,21.5,30.0,223
2019-12-04 16:13:06.031,21.5,29.9,225
2019-12-04 16:13:08.303,21.4,29.8,225
2019-12-04 16:13:10.582,21.4,29.8,223
2019-12-04 16:13:12.860,21.5,29.9,225
2019-12-04 16:13:15.136,21.4,29.8,225
2019-12-04 16:13:17.410,21.4,29.9,223
2019-12-04 16:13:19.687,21.5,29.9,225
2019-12-04 16:13:21.965,21.5,30.0,225
2019-12-04 16:13:24.243,21.4,29.9,225
2019-12-04 16:13:26.515,21.4,29.8,225
2019-12-04 16:13:28.792,21.5,29.7,223
2019-12-04 16:13:31.069,21.5,29.7,225
2019-12-04 16:13:33.346,21.4,29.6,223
2019-12-04 16:13:35.623,21.5,29.7,225
2019-12-04 16:13:37.897,21.5,29.7,225
2019-12-04 16:13:40.174,21.5,29.7,223
2019-12-04 16:13:42.451,21.5,29.7,225
2019-12-04 16:13:44.729,21.4,29.6,225
2019-12-04 16:13:47.001,21.5,29.7,225
2019-12-04 16:13:49.279,21.5,29.7,225
2019-12-04 16:13:51.557,21.5,29.7,225
2019-12-04 16:13:53.834,21.5,29.7,226
2019-12-04 16:13:56.111,21.5,29.7,223
2019-12-04 16:13:58.384,21.5,29.7,225
2019-12-04 16:14:00.661,21.4,29.6,223
2019-12-04 16:14:02.940,21.4,29.7,223
2019-12-04 16:14:05.216,21.4,29.7,225
2019-12-04 16:14:07.490,21.2,29.5,225
2019-12-04 16:14:09.766,21.7,29.9,225
2019-12-04 16:14:12.044,21.4,29.7,222
2019-12-04 16:14:14.320,21.7,30.0,222
2019-12-04 16:14:16.594,21.5,29.8,223
2019-12-04 16:14:18.872,21.5,29.7,225
2019-12-04 16:14:21.149,21.4,29.6,222
2019-12-04 16:14:23.426,21.5,29.7,226
2019-12-04 16:14:25.704,21.6,29.8,225
2019-12-04 16:14:27.976,21.4,29.6,223
2019-12-04 16:14:30.254,21.5,29.7,225
2019-12-04 16:14:32.531,21.4,29.7,225
2019-12-04 16:14:34.808,21.7,30.0,225
2019-12-04 16:14:37.081,21.3,29.8,223
2019-12-04 16:14:39.359,21.4,30.0,223
2019-12-04 16:14:41.637,21.6,30.1,225
2019-12-04 16:14:43.914,21.4,30.0,225
2019-12-04 16:14:46.186,21.4,30.0,225
2019-12-04 16:14:48.464,21.2,30.0,226
2019-12-04 16:14:50.741,21.3,30.0,223
2019-12-04 16:14:53.018,21.4,30.0,225
2019-12-04 16:14:55.292,21.5,30.1,225
2019-12-04 16:14:57.569,21.4,30.0,226
2019-12-04 16:14:59.847,21.5,30.0,225
2019-12-04 16:15:02.124,21.4,29.8,225
2019-12-04 16:15:04.396,21.4,29.8,225
2019-12-04 16:15:06.674,21.4,29.8,225
2019-12-04 16:15:08.951,21.1,29.7,226
2019-12-04 16:15:11.229,21.4,29.9,227
2019-12-04 16:15:13.505,21.4,29.9,226
2019-12-04 16:15:15.779,21.3,29.8,225
2019-12-04 16:15:18.056,21.5,29.9,225
2019-12-04 16:15:20.334,21.4,29.8,225
2019-12-04 16:15:22.610,21.4,29.8,225
2019-12-04 16:15:24.884,21.6,29.8,225
2019-12-04 16:15:27.161,21.4,29.6,225
2019-12-04 16:15:29.439,21.6,29.7,223
2019-12-04 16:15:31.715,21.4,29.5,225
2019-12-04 16:15:33.993,21.4,29.6,223
2019-12-04 16:15:36.266,21.3,29.7,225
2019-12-04 16:15:38.543,21.5,29.9,223
2019-12-04 16:15:40.821,21.2,29.8,223
2019-12-04 16:15:43.097,21.4,29.9,223
2019-12-04 16:15:45.376,21.3,29.7,225
2019-12-04 16:15:47.649,21.5,29.8,222
2019-12-04 16:15:49.926,21.3,29.6,222
2019-12-04 16:15:52.202,21.3,29.6,223
2019-12-04 16:15:54.480,21.4,29.6,223
2019-12-04 16:15:56.758,21.3,29.5,223
2019-12-04 16:15:59.035,21.3,29.5,225
2019-12-04 16:16:01.309,21.3,29.5,223
2019-12-04 16:16:03.586,21.4,29.5,225
2019-12-04 16:16:05.862,21.3,29.5,223
2019-12-04 16:16:08.140,21.3,29.5,225
2019-12-04 16:16:10.417,21.3,29.6,226
2019-12-04 16:16:12.690,21.3,29.6,223
2019-12-04 16:16:14.967,21.2,29.6,225
2019-12-04 16:16:17.245,21.4,29.8,223
2019-12-04 16:16:19.523,21.2,29.7,223
2019-12-04 16:16:21.799,21.3,29.8,225
2019-12-04 16:16:24.072,21.4,29.9,223
2019-12-04 16:16:26.350,21.3,29.9,225
2019-12-04 16:16:28.627,21.3,30.0,226
2019-12-04 16:16:30.904,21.4,30.0,223
2019-12-04 16:16:33.177,21.3,30.0,223
2019-12-04 16:16:35.454,21.4,30.1,226
2019-12-04 16:16:37.732,21.4,30.2,225
2019-12-04 16:16:40.009,21.2,30.1,223
2019-12-04 16:16:42.282,21.3,30.2,225
2019-12-04 16:16:44.559,21.3,30.2,225
2019-12-04 16:16:46.837,21.3,30.2,223
2019-12-04 16:16:49.114,21.3,30.3,223
2019-12-04 16:16:51.391,21.3,30.3,223
2019-12-04 16:16:53.665,21.3,30.3,223
2019-12-04 16:16:55.941,21.3,30.4,226
2019-12-04 16:16:58.219,21.3,30.3,223
2019-12-04 16:17:00.498,21.3,30.3,225
2019-12-04 16:17:02.769,21.3,30.3,226
2019-12-04 16:17:05.048,21.2,30.1,225
2019-12-04 16:17:07.324,21.5,30.3,223
2019-12-04 16:17:09.601,21.4,30.2,223
2019-12-04 16:17:11.875,21.2,30.0,223
2019-12-04 16:17:14.152,21.3,30.0,225
2019-12-04 16:17:16.430,21.3,30.0,225
2019-12-04 16:17:18.706,21.3,30.1,226
2019-12-04 16:17:20.984,21.3,30.1,225
2019-12-04 16:17:23.257,21.3,30.0,223
2019-12-04 16:17:25.534,21.3,30.0,223
2019-12-04 16:17:27.812,21.4,30.1,225
2019-12-04 16:17:30.088,21.3,30.0,226
2019-12-04 16:17:32.362,21.4,30.1,222
2019-12-04 16:17:34.640,21.4,30.2,223
2019-12-04 16:17:36.917,21.4,30.2,223
2019-12-04 16:17:39.193,21.4,30.2,223
2019-12-04 16:17:41.467,21.4,30.2,225
2019-12-04 16:17:43.744,21.3,30.0,223
2019-12-04 16:17:46.022,21.4,30.0,223
2019-12-04 16:17:48.299,21.4,30.0,225
2019-12-04 16:17:50.572,21.3,29.9,223
2019-12-04 16:17:52.849,21.4,30.0,223
2019-12-04 16:17:55.126,21.3,29.9,225
2019-12-04 16:17:57.404,21.4,30.0,225
2019-12-04 16:17:59.681,21.5,30.0,222
2019-12-04 16:18:01.954,21.4,30.0,220
2019-12-04 16:18:04.231,21.4,30.0,223
2019-12-04 16:18:06.508,21.5,30.0,222
2019-12-04 16:18:08.786,21.3,29.9,223
2019-12-04 16:18:11.060,21.3,29.8,225
2019-12-04 16:18:13.336,21.4,29.9,225
2019-12-04 16:18:15.614,21.4,29.9,226
2019-12-04 16:18:17.892,21.3,29.8,222
2019-12-04 16:18:20.164,21.5,29.9,223
2019-12-04 16:18:22.442,21.3,29.8,225
2019-12-04 16:18:24.720,21.4,29.9,223
2019-12-04 16:18:26.995,21.3,29.8,225
2019-12-04 16:18:29.269,21.3,29.8,225
2019-12-04 16:18:31.548,21.3,29.9,223
2019-12-04 16:18:33.824,21.4,29.9,225
2019-12-04 16:18:36.101,21.4,30.0,225
2019-12-04 16:18:38.374,21.5,30.0,222
2019-12-04 16:18:40.651,21.4,30.0,223
2019-12-04 16:18:42.929,21.4,30.0,223
2019-12-04 16:18:45.205,21.8,30.1,223
2019-12-04 16:18:47.480,21.5,29.9,225
2019-12-04 16:18:49.757,21.5,29.9,226
2019-12-04 16:18:52.033,21.4,29.8,225
2019-12-04 16:18:54.311,21.5,29.9,223
2019-12-04 16:18:56.588,21.4,29.8,223
2019-12-04 16:18:58.861,21.6,29.9,223
2019-12-04 16:19:01.140,21.4,29.8,225
2019-12-04 16:19:03.417,21.4,29.8,225
2019-12-04 16:19:05.693,21.4,29.8,225
2019-12-04 16:19:07.966,21.2,29.7,225
2019-12-04 16:19:10.243,21.1,29.6,223
2019-12-04 16:19:12.521,21.3,29.7,225
2019-12-04 16:19:14.798,21.4,29.8,225
2019-12-04 16:19:17.077,21.3,29.7,225
2019-12-04 16:19:19.350,21.4,29.7,225
2019-12-04 16:19:21.625,21.1,29.5,225
2019-12-04 16:19:23.904,21.4,29.6,223
2019-12-04 16:19:26.181,21.5,29.7,223
2019-12-04 16:19:28.457,21.3,29.5,225
2019-12-04 16:19:30.731,21.5,29.5,222
2019-12-04 16:19:33.009,21.6,29.6,222
2019-12-04 16:19:35.286,21.6,29.6,225
2019-12-04 16:19:37.563,21.5,29.5,225
2019-12-04 16:19:39.840,21.3,29.4,223
2019-12-04 16:19:42.114,21.3,29.4,222
2019-12-04 16:19:44.390,21.5,29.5,223
2019-12-04 16:19:46.668,21.3,29.4,220
2019-12-04 16:19:48.944,21.3,29.4,223
2019-12-04 16:19:51.223,21.5,29.6,223
2019-12-04 16:19:53.495,21.5,29.6,217
2019-12-04 16:19:55.773,21.4,29.4,220
2019-12-04 16:19:58.050,21.4,29.4,220
2019-12-04 16:20:00.328,21.3,29.3,220
2019-12-04 16:20:02.605,21.5,29.4,222
2019-12-04 16:20:04.878,21.4,29.3,222
2019-12-04 16:20:07.155,21.3,29.2,222
2019-12-04 16:20:09.432,21.3,29.2,222
2019-12-04 16:20:11.710,21.3,29.2,223
2019-12-04 16:20:13.987,21.4,29.3,220
2019-12-04 16:20:16.260,21.3,29.3,222
2019-12-04 16:20:18.537,21.3,29.3,222
2019-12-04 16:20:20.815,21.4,29.4,222
2019-12-04 16:20:23.092,21.3,29.4,220
2019-12-04 16:20:25.370,21.5,29.6,220
2019-12-04 16:20:27.643,21.3,29.5,219
2019-12-04 16:20:29.920,21.4,29.6,222
2019-12-04 16:20:32.197,21.3,29.6,222
2019-12-04 16:20:34.474,21.4,29.6,220
2019-12-04 16:20:36.752,21.5,29.7,223
2019-12-04 16:20:39.029,21.3,29.5,222
2019-12-04 16:20:41.302,21.4,29.5,222
2019-12-04 16:20:43.579,21.3,29.4,220
2019-12-04 16:20:45.856,21.5,29.5,220
2019-12-04 16:20:48.133,21.4,29.4,220
2019-12-04 16:20:50.411,21.5,29.5,220
2019-12-04 16:20:52.688,21.5,29.5,220
2019-12-04 16:20:54.961,21.2,29.3,220
2019-12-04 16:20:57.238,21.5,29.4,220
2019-12-04 16:20:59.515,21.4,29.3,222
2019-12-04 16:21:01.794,21.3,29.2,222
2019-12-04 16:21:04.070,21.5,29.3,222
2019-12-04 16:21:06.344,21.5,29.3,222
2019-12-04 16:21:08.622,21.3,29.2,223
2019-12-04 16:21:10.898,21.4,29.3,225
2019-12-04 16:21:13.175,21.3,29.2,223
2019-12-04 16:21:15.452,21.3,29.3,223
2019-12-04 16:21:17.730,21.4,29.4,223
2019-12-04 16:21:20.004,21.5,29.5,223
2019-12-04 16:21:22.280,21.4,29.5,223
2019-12-04 16:21:24.558,21.0,29.3,223
2019-12-04 16:21:26.835,21.1,29.4,223
2019-12-04 16:21:29.113,21.3,29.5,225
2019-12-04 16:21:31.385,21.9,29.8,225
2019-12-04 16:21:33.664,21.6,29.6,223
2019-12-04 16:21:35.940,21.3,29.4,223
2019-12-04 16:21:38.217,21.3,29.4,223
2019-12-04 16:21:40.494,21.3,29.4,223
2019-12-04 16:21:42.768,21.3,29.4,223
2019-12-04 16:21:45.045,21.4,29.4,223
2019-12-04 16:21:47.323,21.3,29.3,220
2019-12-04 16:21:49.600,21.4,29.3,222
2019-12-04 16:21:51.876,21.5,29.2,222
2019-12-04 16:21:54.150,21.5,29.1,222
2019-12-04 16:21:56.428,21.4,29.0,222
2019-12-04 16:21:58.705,21.4,29.0,223
2019-12-04 16:22:00.982,21.4,29.1,225
2019-12-04 16:22:03.258,21.3,29.1,223
2019-12-04 16:22:05.536,21.3,29.1,223
2019-12-04 16:22:07.810,21.5,29.2,222
2019-12-04 16:22:10.087,21.6,29.3,225
2019-12-04 16:22:12.364,21.4,29.1,222
2019-12-04 16:22:14.641,21.4,29.1,222
2019-12-04 16:22:16.919,21.3,29.0,222
2019-12-04 16:22:19.192,21.3,29.0,223
2019-12-04 16:22:21.470,21.5,29.1,225
2019-12-04 16:22:23.746,21.3,29.0,223
2019-12-04 16:22:26.024,21.6,29.2,223
2019-12-04 16:22:28.301,21.1,28.9,223
2019-12-04 16:22:30.574,21.4,29.2,222
2019-12-04 16:22:32.851,21.4,29.3,223
2019-12-04 16:22:35.129,21.3,29.2,223
2019-12-04 16:22:37.405,21.4,29.2,225
2019-12-04 16:22:39.683,21.3,29.1,222
2019-12-04 16:22:41.956,21.6,29.3,222
2019-12-04 16:22:44.233,21.3,29.1,219
2019-12-04 16:22:46.512,21.5,29.2,222
2019-12-04 16:22:48.790,21.3,29.1,220
2019-12-04 16:22:51.065,21.4,29.3,223
2019-12-04 16:22:53.338,21.4,29.3,222
2019-12-04 16:22:55.616,21.5,29.5,223
2019-12-04 16:22:57.894,21.3,29.4,223
2019-12-04 16:23:00.171,21.2,29.4,223
2019-12-04 16:23:02.450,21.5,29.6,222
2019-12-04 16:23:04.721,21.5,29.7,222
2019-12-04 16:23:06.999,21.5,29.7,222
2019-12-04 16:23:09.275,21.3,29.6,223
2019-12-04 16:23:11.552,21.2,29.6,225
2019-12-04 16:23:13.830,21.3,29.7,223
2019-12-04 16:23:16.104,21.4,29.8,223
2019-12-04 16:23:18.380,21.3,29.7,225
2019-12-04 16:23:20.658,21.4,29.7,223
2019-12-04 16:23:22.935,21.4,29.7,223
2019-12-04 16:23:25.210,21.5,29.7,223
2019-12-04 16:23:27.486,21.4,29.6,222
2019-12-04 16:23:29.763,21.4,29.6,223
2019-12-04 16:23:32.040,21.5,29.6,223
2019-12-04 16:23:34.317,21.5,29.6,225
2019-12-04 16:23:36.591,21.5,29.7,225
2019-12-04 16:23:38.868,21.4,29.6,223
2019-12-04 16:23:41.145,21.4,29.6,223
2019-12-04 16:23:43.422,21.5,29.7,223
2019-12-04 16:23:45.695,21.4,29.7,225
2019-12-04 16:23:47.974,21.4,29.7,223
2019-12-04 16:23:50.250,21.4,29.7,225
2019-12-04 16:23:52.528,21.5,29.7,223
2019-12-04 16:23:54.800,21.4,29.7,223
2019-12-04 16:23:57.078,21.4,29.6,223
2019-12-04 16:23:59.355,21.4,29.6,223
2019-12-04 16:24:01.633,21.3,29.5,223
2019-12-04 16:24:03.909,21.5,29.6,223
2019-12-04 16:24:06.184,21.6,29.6,223
2019-12-04 16:24:08.460,21.4,29.5,222
2019-12-04 16:24:10.737,21.4,29.5,222
2019-12-04 16:24:13.015,21.5,29.7,222
2019-12-04 16:24:15.292,21.5,29.7,223
2019-12-04 16:24:17.565,21.4,29.7,222
2019-12-04 16:24:19.842,21.3,29.7,222
2019-12-04 16:24:22.119,21.4,29.8,222
2019-12-04 16:24:24.397,21.5,29.9,223
2019-12-04 16:24:26.669,21.5,29.8,223
2019-12-04 16:24:28.948,21.4,29.7,222
2019-12-04 16:24:31.224,21.4,29.7,219
2019-12-04 16:24:33.502,21.4,29.6,220
2019-12-04 16:24:35.779,21.4,29.5,219
2019-12-04 16:24:38.052,21.4,29.5,219
2019-12-04 16:24:40.329,21.4,29.4,219
2019-12-04 16:24:42.607,21.4,29.4,220
2019-12-04 16:24:44.884,21.4,29.3,219
2019-12-04 16:24:47.162,21.3,29.2,219
2019-12-04 16:24:49.438,21.5,29.4,220
2019-12-04 16:24:51.711,21.4,29.3,220
2019-12-04 16:24:53.989,21.4,29.3,222
2019-12-04 16:24:56.267,21.4,29.3,223
2019-12-04 16:24:58.544,21.4,29.4,223
2019-12-04 16:25:00.821,21.4,29.4,223
2019-12-04 16:25:03.095,21.4,29.4,222
2019-12-04 16:25:05.371,21.3,29.5,223
2019-12-04 16:25:07.648,21.4,29.6,223
2019-12-04 16:25:09.926,21.4,29.6,222
2019-12-04 16:25:12.202,21.4,29.7,220
2019-12-04 16:25:14.475,21.4,29.6,223
2019-12-04 16:25:16.753,21.4,29.6,222
2019-12-04 16:25:19.029,21.4,29.5,222
2019-12-04 16:25:21.308,21.4,29.5,222
2019-12-04 16:25:23.585,21.3,29.4,222
2019-12-04 16:25:25.862,21.3,29.3,223
2019-12-04 16:25:28.135,21.5,29.5,220
2019-12-04 16:25:30.412,21.4,29.4,222
2019-12-04 16:25:32.689,21.3,29.4,222
2019-12-04 16:25:34.967,21.4,29.5,222
2019-12-04 16:25:37.244,21.4,29.5,223
2019-12-04 16:25:39.521,21.4,29.5,222
2019-12-04 16:25:41.795,21.4,29.6,223
2019-12-04 16:25:44.072,21.4,29.6,222
2019-12-04 16:25:46.349,21.3,29.6,220
2019-12-04 16:25:48.627,21.4,29.7,220
2019-12-04 16:25:50.904,21.3,29.7,222
2019-12-04 16:25:53.177,21.4,29.7,220
